puzzle,slot,true_row,y_branch,is_true,f_sqrt_d,f_sqrt_nd,f_sqrt_x,f_sqrt_y,x_minus_d,y_minus_d,y_minus_x,x_minus_H2,y_minus_H,d_minus_H2,nd_minus_H2,two_f_sqrt_d,two_f_sqrt_x
19,1,2,-y,False,0.22386247614272037,0.0,0.17456459445317307,0.05939923733612318,-0.049297881689547296,-0.1644632388065972,-0.1151653571170499,0.0017135211487584456,-0.2863029092727061,0.05101140283830574,-0.17285107330441463,0.44772495228544074,0.34912918890634614
19,2,2,y,False,0.22386247614272037,0.0,0.5298039745591154,0.7715424782034717,0.30594149841639506,0.5476800020607513,0.24173850364435623,0.3569529012547008,0.4258403315946424,0.05101140283830574,-0.17285107330441463,0.44772495228544074,0.05960794911823086
19,2,2,-y,True,0.22386247614272037,0.0,0.5298039745591154,0.05939923733612318,0.30594149841639506,-0.1644632388065972,-0.47040473722299225,0.3569529012547008,-0.2863029092727061,0.05101140283830574,-0.17285107330441463,0.44772495228544074,0.05960794911823086
20,0,1,y,False,0.8597654360130758,0.0,0.7679015153438513,0.4533972876514696,-0.09186392066922444,-0.4063681483616062,-0.31450422769238173,0.5950504420394367,0.10769514104264033,0.6869143627086611,-0.17285107330441463,0.7195308720261515,0.5358030306877026
20,0,1,-y,False,0.8597654360130758,0.0,0.7679015153438513,0.543773779871259,-0.09186392066922444,-0.3159916561418168,-0.22412773547259235,0.5950504420394367,0.1980716332624297,0.6869143627086611,-0.17285107330441463,0.7195308720261515,0.5358030306877026
20,1,1,y,False,0.8597654360130758,0.0,0.9569249376928752,0.4533972876514696,0.09715950167979948,-0.4063681483616062,-0.5035276500414056,0.7840738643884606,0.10769514104264033,0.6869143627086611,-0.17285107330441463,0.7195308720261515,0.9138498753857505
20,1,1,-y,True,0.8597654360130758,0.0,0.9569249376928752,0.543773779871259,0.09715950167979948,-0.3159916561418168,-0.41315115782161627,0.7840738643884606,0.1980716332624297,0.6869143627086611,-0.17285107330441463,0.7195308720261515,0.9138498753857505
20,2,1,y,False,0.8597654360130758,0.0,0.6111216960159425,0.4533972876514696,-0.2486437399971333,-0.4063681483616062,-0.15772440836447288,0.43827062271152784,0.10769514104264033,0.6869143627086611,-0.17285107330441463,0.7195308720261515,0.22224339203188492
20,2,1,-y,False,0.8597654360130758,0.0,0.6111216960159425,0.543773779871259,-0.2486437399971333,-0.3159916561418168,-0.0673479161446835,0.43827062271152784,0.1980716332624297,0.6869143627086611,-0.17285107330441463,0.7195308720261515,0.22224339203188492
21,0,1,y,False,0.39448180589614346,0.0,0.339189150512027,0.8593839800708167,-0.05529265538411643,0.4649021741746733,0.5201948295587897,0.1663380772076124,0.5136818334619875,0.22163073259172883,-0.17285107330441463,0.7889636117922869,0.678378301024054
21,0,1,-y,False,0.39448180589614346,0.0,0.339189150512027,0.7513670028202029,-0.05529265538411643,0.3568851969240594,0.41217785230817583,0.1663380772076124,0.4056648562113736,0.22163073259172883,-0.17285107330441463,0.7889636117922869,0.678378301024054
21,1,1,y,False,0.39448180589614346,0.0,0.3627282619036265,0.8593839800708167,-0.03175354399251695,0.4649021741746733,0.49665571816719023,0.18987718859921188,0.5136818334619875,0.22163073259172883,-0.17285107330441463,0.7889636117922869,0.725456523807253
21,1,1,-y,True,0.39448180589614346,0.0,0.3627282619036265,0.7513670028202029,-0.03175354399251695,0.3568851969240594,0.38863874091657635,0.18987718859921188,0.4056648562113736,0.22163073259172883,-0.17285107330441463,0.7889636117922869,0.725456523807253
21,2,1,y,False,0.39448180589614346,0.0,0.8359997090808804,0.8593839800708167,0.44151790318473694,0.4649021741746733,0.02338427098993634,0.6631486357764658,0.5136818334619875,0.22163073259172883,-0.17285107330441463,0.7889636117922869,0.6719994181617608
21,2,1,-y,False,0.39448180589614346,0.0,0.8359997090808804,0.7513670028202029,0.44151790318473694,0.3568851969240594,-0.08463270626067754,0.6631486357764658,0.4056648562113736,0.22163073259172883,-0.17285107330441463,0.7889636117922869,0.6719994181617608
22,0,1,y,False,0.7600673729110525,0.0,0.8003269875359393,0.5846991167429962,0.04025961462488681,-0.1753682561680563,-0.2156278707929431,0.6274759142315247,0.23899697013416699,0.5872162996066379,-0.17285107330441463,0.5201347458221051,0.6006539750718787
22,0,1,-y,False,0.7600673729110525,0.0,0.8003269875359393,0.4040159563243009,0.04025961462488681,-0.35605141658675166,-0.39631103121163846,0.6274759142315247,0.05831380971547162,0.5872162996066379,-0.17285107330441463,0.5201347458221051,0.6006539750718787
22,1,1,y,False,0.7600673729110525,0.0,0.9869123149897518,0.5846991167429962,0.22684494207869932,-0.1753682561680563,-0.4022131982467556,0.8140612416853372,0.23899697013416699,0.5872162996066379,-0.17285107330441463,0.5201347458221051,0.9738246299795037
22,1,1,-y,True,0.7600673729110525,0.0,0.9869123149897518,0.4040159563243009,0.22684494207869932,-0.35605141658675166,-0.582896358665451,0.8140612416853372,0.05831380971547162,0.5872162996066379,-0.17285107330441463,0.5201347458221051,0.9738246299795037
22,2,1,y,False,0.7600673729110525,0.0,0.5880904879797413,0.5846991167429962,-0.17197688493131125,-0.1753682561680563,-0.0033913712367450444,0.41523941467532666,0.23899697013416699,0.5872162996066379,-0.17285107330441463,0.5201347458221051,0.17618097595948257
22,2,1,-y,False,0.7600673729110525,0.0,0.5880904879797413,0.4040159563243009,-0.17197688493131125,-0.35605141658675166,-0.1840745316554404,0.41523941467532666,0.05831380971547162,0.5872162996066379,-0.17285107330441463,0.5201347458221051,0.17618097595948257
23,0,2,y,False,0.20834336489390992,0.0,0.47790099448761225,0.3557411656828151,0.26955762959370233,0.1473978007889052,-0.12215982880479714,0.3050499211831976,0.010039019073985855,0.035492291589495295,-0.17285107330441463,0.41668672978781984,0.9558019889752245
23,0,2,-y,False,0.20834336489390992,0.0,0.47790099448761225,0.620161522735927,0.26955762959370233,0.41181815784201703,0.1422605282483147,0.3050499211831976,0.2744593761270977,0.035492291589495295,-0.17285107330441463,0.41668672978781984,0.9558019889752245
23,1,2,y,False,0.20834336489390992,0.0,0.5631422463950315,0.3557411656828151,0.3547988815011216,0.1473978007889052,-0.2074010807122164,0.3902911730906169,0.010039019073985855,0.035492291589495295,-0.17285107330441463,0.41668672978781984,0.12628449279006304
23,1,2,-y,False,0.20834336489390992,0.0,0.5631422463950315,0.620161522735927,0.3547988815011216,0.41181815784201703,0.05701927634089543,0.3902911730906169,0.2744593761270977,0.035492291589495295,-0.17285107330441463,0.41668672978781984,0.12628449279006304
23,2,2,y,False,0.20834336489390992,0.0,0.9775418542827339,0.3557411656828151,0.769198489388824,0.1473978007889052,-0.6218006885999188,0.8046907809783193,0.010039019073985855,0.035492291589495295,-0.17285107330441463,0.41668672978781984,0.9550837085654678
23,2,2,-y,True,0.20834336489390992,0.0,0.9775418542827339,0.620161522735927,0.769198489388824,0.41181815784201703,-0.35738033154680693,0.8046907809783193,0.2744593761270977,0.035492291589495295,-0.17285107330441463,0.41668672978781984,0.9550837085654678
24,0,2,y,False,0.8912177929742473,0.0,0.951329996885292,0.8646144380990961,0.06011220391104466,-0.026603354875151197,-0.08671555878619586,0.7784789235808773,0.5189122914902669,0.7183667196698327,-0.17285107330441463,0.7824355859484946,0.9026599937705839
24,0,2,-y,False,0.8912177929742473,0.0,0.951329996885292,0.7265553594912859,0.06011220391104466,-0.1646624334829614,-0.22477463739400605,0.7784789235808773,0.38085321288245666,0.7183667196698327,-0.17285107330441463,0.7824355859484946,0.9026599937705839
24,1,2,y,False,0.8912177929742473,0.0,0.20908279214317815,0.8646144380990961,-0.6821350008310691,-0.026603354875151197,0.655531645955918,0.03623171883876353,0.5189122914902669,0.7183667196698327,-0.17285107330441463,0.7824355859484946,0.4181655842863563
24,1,2,-y,False,0.8912177929742473,0.0,0.20908279214317815,0.7265553594912859,-0.6821350008310691,-0.1646624334829614,0.5174725673481078,0.03623171883876353,0.38085321288245666,0.7183667196698327,-0.17285107330441463,0.7824355859484946,0.4181655842863563
24,2,2,y,True,0.8912177929742473,0.0,0.3949763155744108,0.8646144380990961,-0.4962414773998365,-0.026603354875151197,0.4696381225246853,0.2221252422699962,0.5189122914902669,0.7183667196698327,-0.17285107330441463,0.7824355859484946,0.7899526311488216
24,2,2,-y,False,0.8912177929742473,0.0,0.3949763155744108,0.7265553594912859,-0.4962414773998365,-0.1646624334829614,0.3315790439168751,0.2221252422699962,0.38085321288245666,0.7183667196698327,-0.17285107330441463,0.7824355859484946,0.7899526311488216
25,0,0,y,True,0.492025033348666,0.0,0.22958499397566356,0.7612709183949136,-0.2624400393730024,0.2692458850462476,0.53168592441925,0.05673392067124894,0.4155687717860843,0.31917396004425136,-0.17285107330441463,0.984050066697332,0.45916998795132713
25,0,0,-y,False,0.492025033348666,0.0,0.22958499397566356,0.0862643502560303,-0.2624400393730024,-0.4057606830926357,-0.14332064371963327,0.05673392067124894,-0.25943779635279896,0.31917396004425136,-0.17285107330441463,0.984050066697332,0.45916998795132713
25,1,0,y,False,0.492025033348666,0.0,0.336593863520406,0.7612709183949136,-0.15543116982826,0.2692458850462476,0.4246770548745076,0.16374279021599136,0.4155687717860843,0.31917396004425136,-0.17285107330441463,0.984050066697332,0.673187727040812
25,1,0,-y,False,0.492025033348666,0.0,0.336593863520406,0.0862643502560303,-0.15543116982826,-0.4057606830926357,-0.2503295132643757,0.16374279021599136,-0.25943779635279896,0.31917396004425136,-0.17285107330441463,0.984050066697332,0.673187727040812
25,2,0,y,False,0.492025033348666,0.0,0.6069024607529627,0.7612709183949136,0.11487742740429674,0.2692458850462476,0.15436845764195084,0.4340513874485481,0.4155687717860843,0.31917396004425136,-0.17285107330441463,0.984050066697332,0.21380492150592545
25,2,0,-y,False,0.492025033348666,0.0,0.6069024607529627,0.0862643502560303,0.11487742740429674,-0.4057606830926357,-0.5206381104969324,0.4340513874485481,-0.25943779635279896,0.31917396004425136,-0.17285107330441463,0.984050066697332,0.21380492150592545
26,0,1,y,False,0.8503906308564382,0.0,0.7936199768368368,0.4462731430035376,-0.05677065401960135,-0.4041174878529006,-0.34734683383329923,0.6207689035324222,0.10057099639470835,0.6775395575520236,-0.17285107330441463,0.7007812617128764,0.5872399536736737
26,0,1,-y,False,0.8503906308564382,0.0,0.7936199768368368,0.9787663794950703,-0.05677065401960135,0.1283757486386321,0.18514640265823346,0.6207689035324222,0.633064232886241,0.6775395575520236,-0.17285107330441463,0.7007812617128764,0.5872399536736737
26,1,1,y,True,0.8503906308564382,0.0,0.14556070158140244,0.4462731430035376,-0.7048299292750357,-0.4041174878529006,0.30071244142213516,-0.027290371723012186,0.10057099639470835,0.6775395575520236,-0.17285107330441463,0.7007812617128764,0.2911214031628049
26,1,1,-y,False,0.8503906308564382,0.0,0.14556070158140244,0.9787663794950703,-0.7048299292750357,0.1283757486386321,0.8332056779136678,-0.027290371723012186,0.633064232886241,0.6775395575520236,-0.17285107330441463,0.7007812617128764,0.2911214031628049
26,2,1,y,False,0.8503906308564382,0.0,0.5090407805359831,0.4462731430035376,-0.34134985032045506,-0.4041174878529006,-0.06276763753244552,0.3361897072315685,0.10057099639470835,0.6775395575520236,-0.17285107330441463,0.7007812617128764,0.018081561071966235
26,2,1,-y,False,0.8503906308564382,0.0,0.5090407805359831,0.9787663794950703,-0.34134985032045506,0.1283757486386321,0.46972559895908716,0.3361897072315685,0.633064232886241,0.6775395575520236,-0.17285107330441463,0.7007812617128764,0.018081561071966235
27,0,0,y,True,0.3691392634793189,0.0,0.364629335353186,0.850674571711437,-0.004509928126132934,0.4815353082321181,0.48604523635825103,0.19177826204877135,0.5049724251026078,0.1962881901749043,-0.17285107330441463,0.7382785269586378,0.729258670706372
27,0,0,-y,False,0.3691392634793189,0.0,0.364629335353186,0.9907777921366403,-0.004509928126132934,0.6216385286573214,0.6261484567834543,0.19177826204877135,0.645075645527811,0.1962881901749043,-0.17285107330441463,0.7382785269586378,0.729258670706372
27,1,0,y,False,0.3691392634793189,0.0,0.20027274019207653,0.850674571711437,-0.1688665232872424,0.4815353082321181,0.6504018315193605,0.0274216668876619,0.5049724251026078,0.1962881901749043,-0.17285107330441463,0.7382785269586378,0.40054548038415305
27,1,0,-y,False,0.3691392634793189,0.0,0.20027274019207653,0.9907777921366403,-0.1688665232872424,0.6216385286573214,0.7905050519445638,0.0274216668876619,0.645075645527811,0.1962881901749043,-0.17285107330441463,0.7382785269586378,0.40054548038415305
27,2,0,y,False,0.3691392634793189,0.0,0.5899294991498323,0.850674571711437,0.22079023567051337,0.4815353082321181,0.26074507256160473,0.41707842584541766,0.5049724251026078,0.1962881901749043,-0.17285107330441463,0.7382785269586378,0.17985899829966456
27,2,0,-y,False,0.3691392634793189,0.0,0.5899294991498323,0.9907777921366403,0.22079023567051337,0.6216385286573214,0.400848292986808,0.41707842584541766,0.645075645527811,0.1962881901749043,-0.17285107330441463,0.7382785269586378,0.17985899829966456
28,0,2,y,False,0.8810717016474001,0.0,0.5570889651258852,0.971381032497419,-0.3239827365215149,0.09030933085001891,0.4142920673715338,0.3842378918214706,0.6256788858885898,0.7082206283429855,-0.17285107330441463,0.7621434032948002,0.11417793025177048
28,0,2,-y,False,0.8810717016474001,0.0,0.5570889651258852,0.6579123563520426,-0.3239827365215149,-0.22315934529535753,0.10082339122615736,0.3842378918214706,0.31221020974321334,0.7082206283429855,-0.17285107330441463,0.7621434032948002,0.11417793025177048
28,1,2,y,False,0.8810717016474001,0.0,0.5623617207108111,0.971381032497419,-0.318709980936589,0.09030933085001891,0.4090193117866079,0.3895106474063965,0.6256788858885898,0.7082206283429855,-0.17285107330441463,0.7621434032948002,0.12472344142162228
28,1,2,-y,False,0.8810717016474001,0.0,0.5623617207108111,0.6579123563520426,-0.318709980936589,-0.22315934529535753,0.09555063564123145,0.3895106474063965,0.31221020974321334,0.7082206283429855,-0.17285107330441463,0.7621434032948002,0.12472344142162228
28,2,2,y,False,0.8810717016474001,0.0,0.9348737957987794,0.971381032497419,0.053802094151379265,0.09030933085001891,0.036507236698639645,0.7620227224943648,0.6256788858885898,0.7082206283429855,-0.17285107330441463,0.7621434032948002,0.8697475915975588
28,2,2,-y,True,0.8810717016474001,0.0,0.9348737957987794,0.6579123563520426,0.053802094151379265,-0.22315934529535753,-0.2769614394467368,0.7620227224943648,0.31221020974321334,0.7082206283429855,-0.17285107330441463,0.7621434032948002,0.8697475915975588
29,0,2,y,False,0.2889896453987326,0.0,0.0019221614582392021,0.6762893537543562,-0.2870674839404934,0.38729970835562355,0.674367192296117,-0.17092891184617542,0.3305872071455269,0.116138572094318,-0.17285107330441463,0.5779792907974652,0.0038443229164784043
29,0,2,-y,False,0.2889896453987326,0.0,0.0019221614582392021,0.9706273329385056,-0.2870674839404934,0.6816376875397729,0.9687051714802664,-0.17092891184617542,0.6249251863296763,0.116138572094318,-0.17285107330441463,0.5779792907974652,0.0038443229164784043
29,1,2,y,False,0.2889896453987326,0.0,0.18892542441030002,0.6762893537543562,-0.1000642209884326,0.38729970835562355,0.48736392934405615,0.0160743511058854,0.3305872071455269,0.116138572094318,-0.17285107330441463,0.5779792907974652,0.37785084882060005
29,1,2,-y,False,0.2889896453987326,0.0,0.18892542441030002,0.9706273329385056,-0.1000642209884326,0.6816376875397729,0.7817019085282055,0.0160743511058854,0.6249251863296763,0.116138572094318,-0.17285107330441463,0.5779792907974652,0.37785084882060005
29,2,2,y,False,0.2889896453987326,0.0,0.3818872366533981,0.6762893537543562,0.09289759125466546,0.38729970835562355,0.2944021171009581,0.20903616334898345,0.3305872071455269,0.116138572094318,-0.17285107330441463,0.5779792907974652,0.7637744733067962
29,2,2,-y,True,0.2889896453987326,0.0,0.3818872366533981,0.9706273329385056,0.09289759125466546,0.6816376875397729,0.5887400962851075,0.20903616334898345,0.6249251863296763,0.116138572094318,-0.17285107330441463,0.5779792907974652,0.7637744733067962
30,0,0,y,False,0.9722097290411984,0.0,0.858875816328009,0.1537946003231241,-0.11333391271318938,-0.8184151287180743,-0.7050812160048849,0.6860247430235944,-0.19190754628570517,0.7993586557367838,-0.17285107330441463,0.9444194580823968,0.717751632656018
30,0,0,-y,True,0.9722097290411984,0.0,0.858875816328009,0.7329512409565098,-0.11333391271318938,-0.23925848808468864,-0.12592457537149926,0.6860247430235944,0.3872490943476805,0.7993586557367838,-0.17285107330441463,0.9444194580823968,0.717751632656018
30,1,0,y,False,0.9722097290411984,0.0,0.280598616248966,0.1537946003231241,-0.6916111127922324,-0.8184151287180743,-0.1268040159258419,0.10774754294455136,-0.19190754628570517,0.7993586557367838,-0.17285107330441463,0.9444194580823968,0.561197232497932
30,1,0,-y,False,0.9722097290411984,0.0,0.280598616248966,0.7329512409565098,-0.6916111127922324,-0.23925848808468864,0.4523526247075438,0.10774754294455136,0.3872490943476805,0.7993586557367838,-0.17285107330441463,0.9444194580823968,0.561197232497932
30,2,0,y,False,0.9722097290411984,0.0,0.6067295475620966,0.1537946003231241,-0.3654801814791018,-0.8184151287180743,-0.45293494723897254,0.433878474257682,-0.19190754628570517,0.7993586557367838,-0.17285107330441463,0.9444194580823968,0.21345909512419325
30,2,0,-y,False,0.9722097290411984,0.0,0.6067295475620966,0.7329512409565098,-0.3654801814791018,-0.23925848808468864,0.12622169339441314,0.433878474257682,0.3872490943476805,0.7993586557367838,-0.17285107330441463,0.9444194580823968,0.21345909512419325
31,0,2,y,False,0.4846910891402967,0.0,0.93546609039484,0.0481695304979155,0.4507750012545433,-0.4365215586423812,-0.8872965598969245,0.7626150170904253,-0.29753261611091375,0.31184001583588206,-0.17285107330441463,0.9693821782805934,0.8709321807896799
31,0,2,-y,False,0.4846910891402967,0.0,0.93546609039484,0.7756824037852681,0.4507750012545433,0.2909913146449714,-0.15978368660957187,0.7626150170904253,0.42998025717643884,0.31184001583588206,-0.17285107330441463,0.9693821782805934,0.8709321807896799
31,1,2,y,False,0.4846910891402967,0.0,0.9726152548589937,0.0481695304979155,0.487924165718697,-0.4365215586423812,-0.9244457243610782,0.7997641815545791,-0.29753261611091375,0.31184001583588206,-0.17285107330441463,0.9693821782805934,0.9452305097179874
31,1,2,-y,False,0.4846910891402967,0.0,0.9726152548589937,0.7756824037852681,0.487924165718697,0.2909913146449714,-0.1969328510737256,0.7997641815545791,0.42998025717643884,0.31184001583588206,-0.17285107330441463,0.9693821782805934,0.9452305097179874
31,2,2,y,True,0.4846910891402967,0.0,0.5429942992558807,0.0481695304979155,0.05830321011558404,-0.4365215586423812,-0.4948247687579652,0.3701432259514661,-0.29753261611091375,0.31184001583588206,-0.17285107330441463,0.9693821782805934,0.08598859851176144
31,2,2,-y,False,0.4846910891402967,0.0,0.5429942992558807,0.7756824037852681,0.05830321011558404,0.2909913146449714,0.23268810452938737,0.3701432259514661,0.42998025717643884,0.31184001583588206,-0.17285107330441463,0.9693821782805934,0.08598859851176144
32,0,0,y,True,0.7632901046639553,0.0,0.6442914068955758,0.15928910024373977,-0.11899869776837946,-0.6040010044202155,-0.4850023066518361,0.4714403335911612,-0.18641304636508949,0.5904390313595407,-0.17285107330441463,0.5265802093279106,0.2885828137911517
32,0,0,-y,False,0.7632901046639553,0.0,0.6442914068955758,0.7304758651735455,-0.11899869776837946,-0.03281423949040985,0.08618445827796961,0.4714403335911612,0.3847737185647162,0.5904390313595407,-0.17285107330441463,0.5265802093279106,0.2885828137911517
32,1,0,y,False,0.7632901046639553,0.0,0.9768108492165766,0.15928910024373977,0.21352074455262127,-0.6040010044202155,-0.8175217489728368,0.803959775912162,-0.18641304636508949,0.5904390313595407,-0.17285107330441463,0.5265802093279106,0.9536216984331531
32,1,0,-y,False,0.7632901046639553,0.0,0.9768108492165766,0.7304758651735455,0.21352074455262127,-0.03281423949040985,-0.2463349840430311,0.803959775912162,0.3847737185647162,0.5904390313595407,-0.17285107330441463,0.5265802093279106,0.9536216984331531
32,2,0,y,False,0.7632901046639553,0.0,0.9952710841077703,0.15928910024373977,0.23198097944381502,-0.6040010044202155,-0.8359819838640306,0.8224200108033557,-0.18641304636508949,0.5904390313595407,-0.17285107330441463,0.5265802093279106,0.9905421682155406
32,2,0,-y,False,0.7632901046639553,0.0,0.9952710841077703,0.7304758651735455,0.23198097944381502,-0.03281423949040985,-0.26479521893422486,0.8224200108033557,0.3847737185647162,0.5904390313595407,-0.17285107330441463,0.5265802093279106,0.9905421682155406
33,0,1,y,False,0.3663795723139316,0.0,0.3428952663716416,0.9883919407613888,-0.023484305942290007,0.6220123684474572,0.6454966743897472,0.17004419306722696,0.6426897941525596,0.19352849900951696,-0.17285107330441463,0.7327591446278632,0.6857905327432832
33,0,1,-y,False,0.3663795723139316,0.0,0.3428952663716416,0.015455865769595789,-0.023484305942290007,-0.3509237065443358,-0.3274394006020458,0.17004419306722696,-0.33024628083923346,0.19352849900951696,-0.17285107330441463,0.7327591446278632,0.6857905327432832
33,1,1,y,False,0.3663795723139316,0.0,0.6758434495219205,0.9883919407613888,0.30946387720798896,0.6220123684474572,0.31254849123946826,0.5029923762175059,0.6426897941525596,0.19352849900951696,-0.17285107330441463,0.7327591446278632,0.3516868990438411
33,1,1,-y,True,0.3663795723139316,0.0,0.6758434495219205,0.015455865769595789,0.30946387720798896,-0.3509237065443358,-0.6603875837523248,0.5029923762175059,-0.33024628083923346,0.19352849900951696,-0.17285107330441463,0.7327591446278632,0.3516868990438411
33,2,1,y,False,0.3663795723139316,0.0,0.9704241318226536,0.9883919407613888,0.604044559508722,0.6220123684474572,0.017967808938735175,0.797573058518239,0.6426897941525596,0.19352849900951696,-0.17285107330441463,0.7327591446278632,0.9408482636453073
33,2,1,-y,False,0.3663795723139316,0.0,0.9704241318226536,0.015455865769595789,0.604044559508722,-0.3509237065443358,-0.9549682660530578,0.797573058518239,-0.33024628083923346,0.19352849900951696,-0.17285107330441463,0.7327591446278632,0.9408482636453073
34,0,0,y,False,0.859178026236421,0.0,0.9637785742752101,0.9038130990584108,0.10460054803878904,0.04463507282198975,-0.05996547521679929,0.7909275009707954,0.5581109524495815,0.6863269529320064,-0.17285107330441463,0.7183560524728421,0.9275571485504202
34,0,0,-y,True,0.859178026236421,0.0,0.9637785742752101,0.8218901116682105,0.10460054803878904,-0.03728791456821057,-0.1418884626069996,0.7909275009707954,0.4761879650593812,0.6863269529320064,-0.17285107330441463,0.7183560524728421,0.9275571485504202
34,1,0,y,False,0.859178026236421,0.0,0.056567389864483175,0.9038130990584108,-0.8026106363719379,0.04463507282198975,0.8472457091939276,-0.11628368343993145,0.5581109524495815,0.6863269529320064,-0.17285107330441463,0.7183560524728421,0.11313477972896635
34,1,0,-y,False,0.859178026236421,0.0,0.056567389864483175,0.8218901116682105,-0.8026106363719379,-0.03728791456821057,0.7653227218037273,-0.11628368343993145,0.4761879650593812,0.6863269529320064,-0.17285107330441463,0.7183560524728421,0.11313477972896635
34,2,0,y,False,0.859178026236421,0.0,0.4881443818889295,0.9038130990584108,-0.37103364434749153,0.04463507282198975,0.4156687171694813,0.3152933085845149,0.5581109524495815,0.6863269529320064,-0.17285107330441463,0.7183560524728421,0.976288763777859
34,2,0,-y,False,0.859178026236421,0.0,0.4881443818889295,0.8218901116682105,-0.37103364434749153,-0.03728791456821057,0.33374572977928096,0.3152933085845149,0.4761879650593812,0.6863269529320064,-0.17285107330441463,0.7183560524728421,0.976288763777859
35,0,2,y,False,0.11370001934291807,0.0,0.6826897105975434,0.5843006786148806,0.5689896912546253,0.4706006592719625,-0.0983890319826628,0.5098386372931287,0.2385985320060513,-0.05915105396149656,-0.17285107330441463,0.22740003868583614,0.3653794211950867
35,0,2,-y,False,0.11370001934291807,0.0,0.6826897105975434,0.40452748391375337,0.5689896912546253,0.2908274645708353,-0.27816222668379,0.5098386372931287,0.05882533730492412,-0.05915105396149656,-0.17285107330441463,0.22740003868583614,0.3653794211950867
35,1,2,y,False,0.11370001934291807,0.0,0.9040650309849383,0.5843006786148806,0.7903650116420202,0.4706006592719625,-0.31976435237005774,0.7312139576805237,0.2385985320060513,-0.05915105396149656,-0.17285107330441463,0.22740003868583614,0.8081300619698766
35,1,2,-y,False,0.11370001934291807,0.0,0.9040650309849383,0.40452748391375337,0.7903650116420202,0.2908274645708353,-0.4995375470711849,0.7312139576805237,0.05882533730492412,-0.05915105396149656,-0.17285107330441463,0.22740003868583614,0.8081300619698766
35,2,2,y,True,0.11370001934291807,0.0,0.9731799335533537,0.5843006786148806,0.8594799142104357,0.4706006592719625,-0.3888792549384732,0.8003288602489391,0.2385985320060513,-0.05915105396149656,-0.17285107330441463,0.22740003868583614,0.9463598671067075
35,2,2,-y,False,0.11370001934291807,0.0,0.9731799335533537,0.40452748391375337,0.8594799142104357,0.2908274645708353,-0.5686524496396004,0.8003288602489391,0.05882533730492412,-0.05915105396149656,-0.17285107330441463,0.22740003868583614,0.9463598671067075
36,0,1,y,False,0.6514645085483544,0.0,0.18191868832828106,0.5943941938783297,-0.4695458202200733,-0.05707031467002466,0.41247550555004864,0.009067615023866438,0.24869204726950045,0.47861343524393973,-0.17285107330441463,0.3029290170967087,0.36383737665656213
36,0,1,-y,False,0.6514645085483544,0.0,0.18191868832828106,0.39136692340809986,-0.4695458202200733,-0.2600975851402545,0.2094482350798188,0.009067615023866438,0.04566477679927061,0.47861343524393973,-0.17285107330441463,0.3029290170967087,0.36383737665656213
36,1,1,y,False,0.6514645085483544,0.0,0.74554206865065,0.5943941938783297,0.09407756010229562,-0.05707031467002466,-0.15114787477232028,0.5726909953462354,0.24869204726950045,0.47861343524393973,-0.17285107330441463,0.3029290170967087,0.49108413730129996
36,1,1,-y,True,0.6514645085483544,0.0,0.74554206865065,0.39136692340809986,0.09407756010229562,-0.2600975851402545,-0.3541751452425501,0.5726909953462354,0.04566477679927061,0.47861343524393973,-0.17285107330441463,0.3029290170967087,0.49108413730129996
36,2,1,y,False,0.6514645085483544,0.0,0.9821354473537554,0.5943941938783297,0.330670938805401,-0.05707031467002466,-0.38774125347542565,0.8092843740493407,0.24869204726950045,0.47861343524393973,-0.17285107330441463,0.3029290170967087,0.9642708947075107
36,2,1,-y,False,0.6514645085483544,0.0,0.9821354473537554,0.39136692340809986,0.330670938805401,-0.2600975851402545,-0.5907685239456555,0.8092843740493407,0.04566477679927061,0.47861343524393973,-0.17285107330441463,0.3029290170967087,0.9642708947075107
37,0,2,y,False,0.27241686937342635,0.0,0.9606695696914329,0.6552202677826955,0.6882527003180066,0.38280339840926914,-0.3054493019087374,0.7878184963870183,0.30951812117386623,0.09956579606901172,-0.17285107330441463,0.5448337387468527,0.9213391393828658
37,0,2,-y,False,0.27241686937342635,0.0,0.9606695696914329,0.3019537368696774,0.6882527003180066,0.029536867496251062,-0.6587158328217555,0.7878184963870183,-0.04374840973915184,0.09956579606901172,-0.17285107330441463,0.5448337387468527,0.9213391393828658
37,1,2,y,False,0.27241686937342635,0.0,0.06694768048154742,0.6552202677826955,-0.20546918889187893,0.38280339840926914,0.5882725873011481,-0.1059033928228672,0.30951812117386623,0.09956579606901172,-0.17285107330441463,0.5448337387468527,0.13389536096309484
37,1,2,-y,False,0.27241686937342635,0.0,0.06694768048154742,0.3019537368696774,-0.20546918889187893,0.029536867496251062,0.23500605638813,-0.1059033928228672,-0.04374840973915184,0.09956579606901172,-0.17285107330441463,0.5448337387468527,0.13389536096309484
37,2,2,y,False,0.27241686937342635,0.0,0.4838836450016828,0.6552202677826955,0.21146677562825644,0.38280339840926914,0.1713366227810127,0.31103257169726817,0.30951812117386623,0.09956579606901172,-0.17285107330441463,0.5448337387468527,0.9677672900033656
37,2,2,-y,True,0.27241686937342635,0.0,0.4838836450016828,0.3019537368696774,0.21146677562825644,0.029536867496251062,-0.18192990813200538,0.31103257169726817,-0.04374840973915184,0.09956579606901172,-0.17285107330441463,0.5448337387468527,0.9677672900033656
