puzzle,slot,true_row,y_branch,is_true_xy,E_x,E_y,d_model,d_val_bits,E_d,E_nd,E_x_minus_E_d,x_minus_d_frac,in_band
13,2,2,y,True,0.5354597391872886,0.4291776596358403,d_cbrt_slot,13,0.0015130038111239585,-0.17285107330441463,0.5339467353761647,0.5339467353761647,True
13,2,2,y,True,0.5354597391872886,0.4291776596358403,d_true_oracle,13,0.0015130038111239585,-0.17285107330441463,0.5339467353761647,0.5339467353761647,True
13,2,2,-y,False,0.5354597391872886,0.5085193086211035,shared_d,13,0.0015130038111239585,-0.17285107330441463,0.5339467353761647,0.5339467353761647,True
13,2,2,-y,False,0.5354597391872886,0.5085193086211035,lambda_row,255,0.06665223444473156,0.5181273579676287,0.46880750474255706,0.46880750474255706,False
13,2,2,-y,False,0.5354597391872886,0.5085193086211035,lambda_band,13,-0.04121647311808374,-0.17285107330441463,0.5766762123053724,0.5766762123053724,True
13,2,2,-y,False,0.5354597391872886,0.5085193086211035,d_cbrt_slot,13,0.0015130038111239585,-0.17285107330441463,0.5339467353761647,0.5339467353761647,True
13,2,2,-y,False,0.5354597391872886,0.5085193086211035,d_true_oracle,13,0.0015130038111239585,-0.17285107330441463,0.5339467353761647,0.5339467353761647,True
14,0,1,y,False,0.22881243133639373,0.19558173970081327,shared_d,14,0.509216254199611,-0.17285107330441463,-0.2804038228632173,-0.2804038228632173,True
14,0,1,y,False,0.22881243133639373,0.19558173970081327,lambda_row,256,0.7036267870701209,0.4933065521234994,-0.4748143557337272,-0.4748143557337272,False
14,0,1,y,False,0.22881243133639373,0.19558173970081327,lambda_band,14,0.6826059413243399,-0.17285107330441463,-0.4537935099879462,-0.4537935099879462,True
14,0,1,y,False,0.22881243133639373,0.19558173970081327,d_cbrt_slot,14,0.509216254199611,-0.17285107330441463,-0.2804038228632173,-0.2804038228632173,True
14,0,1,-y,False,0.22881243133639373,0.11050702115458932,shared_d,14,0.509216254199611,-0.17285107330441463,-0.2804038228632173,-0.2804038228632173,True
14,0,1,-y,False,0.22881243133639373,0.11050702115458932,lambda_row,256,0.7036267870701209,0.4933065521234994,-0.4748143557337272,-0.4748143557337272,False
14,0,1,-y,False,0.22881243133639373,0.11050702115458932,lambda_band,14,0.6826059413243399,-0.17285107330441463,-0.4537935099879462,-0.4537935099879462,True
14,0,1,-y,False,0.22881243133639373,0.11050702115458932,d_cbrt_slot,14,0.509216254199611,-0.17285107330441463,-0.2804038228632173,-0.2804038228632173,True
14,1,1,y,False,0.5768518415888764,0.19558173970081327,shared_d,14,0.509216254199611,-0.17285107330441463,0.06763558738926534,0.06763558738926534,True
14,1,1,y,False,0.5768518415888764,0.19558173970081327,lambda_row,256,0.7770856008277747,-0.1221721831882121,-0.2002337592388983,-0.2002337592388983,False
14,1,1,y,False,0.5768518415888764,0.19558173970081327,lambda_band,14,0.7724235723720794,-0.17285107330441463,-0.195571730783203,-0.195571730783203,True
14,1,1,y,False,0.5768518415888764,0.19558173970081327,d_cbrt_slot,14,0.509216254199611,-0.17285107330441463,0.06763558738926534,0.06763558738926534,True
14,1,1,y,False,0.5768518415888764,0.19558173970081327,d_true_oracle,14,0.509216254199611,-0.17285107330441463,0.06763558738926534,0.06763558738926534,True
14,1,1,-y,True,0.5768518415888764,0.11050702115458932,shared_d,14,0.509216254199611,-0.17285107330441463,0.06763558738926534,0.06763558738926534,True
14,1,1,-y,True,0.5768518415888764,0.11050702115458932,lambda_row,256,0.7770856008277747,-0.1221721831882121,-0.2002337592388983,-0.2002337592388983,False
14,1,1,-y,True,0.5768518415888764,0.11050702115458932,lambda_band,14,0.7724235723720794,-0.17285107330441463,-0.195571730783203,-0.195571730783203,True
14,1,1,-y,True,0.5768518415888764,0.11050702115458932,d_cbrt_slot,14,0.509216254199611,-0.17285107330441463,0.06763558738926534,0.06763558738926534,True
14,1,1,-y,True,0.5768518415888764,0.11050702115458932,d_true_oracle,14,0.509216254199611,-0.17285107330441463,0.06763558738926534,0.06763558738926534,True
14,2,1,y,False,0.7157517967264084,0.19558173970081327,shared_d,14,0.509216254199611,-0.17285107330441463,0.2065355425267974,0.2065355425267974,True
14,2,1,y,False,0.7157517967264084,0.19558173970081327,lambda_row,256,0.5217438519871536,0.059840764707189464,0.19400794473925487,0.19400794473925487,False
14,2,1,y,False,0.7157517967264084,0.19558173970081327,lambda_band,14,0.38132947614890433,-0.17285107330441463,0.3344223205775041,0.3344223205775041,True
14,2,1,y,False,0.7157517967264084,0.19558173970081327,d_cbrt_slot,14,0.509216254199611,-0.17285107330441463,0.2065355425267974,0.2065355425267974,True
14,2,1,-y,False,0.7157517967264084,0.11050702115458932,shared_d,14,0.509216254199611,-0.17285107330441463,0.2065355425267974,0.2065355425267974,True
14,2,1,-y,False,0.7157517967264084,0.11050702115458932,lambda_row,256,0.5217438519871536,0.059840764707189464,0.19400794473925487,0.19400794473925487,False
14,2,1,-y,False,0.7157517967264084,0.11050702115458932,lambda_band,14,0.38132947614890433,-0.17285107330441463,0.3344223205775041,0.3344223205775041,True
14,2,1,-y,False,0.7157517967264084,0.11050702115458932,d_cbrt_slot,14,0.509216254199611,-0.17285107330441463,0.2065355425267974,0.2065355425267974,True
15,0,2,y,False,0.023606913211835945,0.5698913683850151,shared_d,15,0.18392273515193214,-0.17285107330441463,-0.1603158219400962,-0.1603158219400962,True
15,0,2,y,False,0.023606913211835945,0.5698913683850151,lambda_row,256,0.5025133911424433,0.09497161146828148,-0.47890647793060737,-0.47890647793060737,False
15,0,2,y,False,0.023606913211835945,0.5698913683850151,lambda_band,15,0.09796950377256053,-0.17285107330441463,-0.07436259056072458,-0.07436259056072458,True
15,0,2,y,False,0.023606913211835945,0.5698913683850151,d_cbrt_slot,15,0.18392273515193214,-0.17285107330441463,-0.1603158219400962,-0.1603158219400962,True
15,0,2,-y,False,0.023606913211835945,0.4728538733158132,shared_d,15,0.18392273515193214,-0.17285107330441463,-0.1603158219400962,-0.1603158219400962,True
15,0,2,-y,False,0.023606913211835945,0.4728538733158132,lambda_row,256,0.5025133911424433,0.09497161146828148,-0.47890647793060737,-0.47890647793060737,False
15,0,2,-y,False,0.023606913211835945,0.4728538733158132,lambda_band,15,0.09796950377256053,-0.17285107330441463,-0.07436259056072458,-0.07436259056072458,True
15,0,2,-y,False,0.023606913211835945,0.4728538733158132,d_cbrt_slot,15,0.18392273515193214,-0.17285107330441463,-0.1603158219400962,-0.1603158219400962,True
15,1,2,y,False,0.5457894925257847,0.5698913683850151,shared_d,15,0.18392273515193214,-0.17285107330441463,0.36186675737385254,0.36186675737385254,True
15,1,2,y,False,0.5457894925257847,0.5698913683850151,lambda_row,256,0.7475507793359668,0.1977719347202651,-0.20176128681018213,-0.20176128681018213,False
15,1,2,y,False,0.5457894925257847,0.5698913683850151,lambda_band,15,0.06301828264364051,-0.17285107330441463,0.48277120988214417,0.48277120988214417,True
15,1,2,y,False,0.5457894925257847,0.5698913683850151,d_cbrt_slot,15,0.18392273515193214,-0.17285107330441463,0.36186675737385254,0.36186675737385254,True
15,1,2,-y,False,0.5457894925257847,0.4728538733158132,shared_d,15,0.18392273515193214,-0.17285107330441463,0.36186675737385254,0.36186675737385254,True
15,1,2,-y,False,0.5457894925257847,0.4728538733158132,lambda_row,256,0.7475507793359668,0.1977719347202651,-0.20176128681018213,-0.20176128681018213,False
15,1,2,-y,False,0.5457894925257847,0.4728538733158132,lambda_band,15,0.06301828264364051,-0.17285107330441463,0.48277120988214417,0.48277120988214417,True
15,1,2,-y,False,0.5457894925257847,0.4728538733158132,d_cbrt_slot,15,0.18392273515193214,-0.17285107330441463,0.36186675737385254,0.36186675737385254,True
15,2,2,y,False,0.8233256124873094,0.5698913683850151,shared_d,15,0.18392273515193214,-0.17285107330441463,0.6394028773353773,0.6394028773353773,True
15,2,2,y,False,0.8233256124873094,0.5698913683850151,lambda_row,255,0.016151392443191526,0.5437505799558977,0.8071742200441179,0.8071742200441179,False
15,2,2,y,False,0.8233256124873094,0.5698913683850151,lambda_band,15,0.2413907395149284,-0.17285107330441463,0.581934872972381,0.581934872972381,True
15,2,2,y,False,0.8233256124873094,0.5698913683850151,d_cbrt_slot,15,0.18392273515193214,-0.17285107330441463,0.6394028773353773,0.6394028773353773,True
15,2,2,y,False,0.8233256124873094,0.5698913683850151,d_true_oracle,15,0.18392273515193214,-0.17285107330441463,0.6394028773353773,0.6394028773353773,True
15,2,2,-y,True,0.8233256124873094,0.4728538733158132,shared_d,15,0.18392273515193214,-0.17285107330441463,0.6394028773353773,0.6394028773353773,True
15,2,2,-y,True,0.8233256124873094,0.4728538733158132,lambda_row,255,0.016151392443191526,0.5437505799558977,0.8071742200441179,0.8071742200441179,False
15,2,2,-y,True,0.8233256124873094,0.4728538733158132,lambda_band,15,0.2413907395149284,-0.17285107330441463,0.581934872972381,0.581934872972381,True
15,2,2,-y,True,0.8233256124873094,0.4728538733158132,d_cbrt_slot,15,0.18392273515193214,-0.17285107330441463,0.6394028773353773,0.6394028773353773,True
15,2,2,-y,True,0.8233256124873094,0.4728538733158132,d_true_oracle,15,0.18392273515193214,-0.17285107330441463,0.6394028773353773,0.6394028773353773,True
16,0,1,y,False,0.3923110120277187,0.17517347282895912,shared_d,16,0.6534313865009116,-0.17285107330441463,-0.2611203744731929,-0.2611203744731929,True
16,0,1,y,False,0.3923110120277187,0.17517347282895912,lambda_row,255,0.0014413549046707885,0.5507240008918473,0.3908696571230479,0.3908696571230479,False
16,0,1,y,False,0.3923110120277187,0.17517347282895912,lambda_band,16,0.7274598704322992,-0.17285107330441463,-0.33514885840458053,-0.33514885840458053,True
16,0,1,y,False,0.3923110120277187,0.17517347282895912,d_cbrt_slot,16,0.6534313865009116,-0.17285107330441463,-0.2611203744731929,-0.2611203744731929,True
16,0,1,-y,False,0.3923110120277187,0.13280004804958878,shared_d,16,0.6534313865009116,-0.17285107330441463,-0.2611203744731929,-0.2611203744731929,True
16,0,1,-y,False,0.3923110120277187,0.13280004804958878,lambda_row,255,0.0014413549046707885,0.5507240008918473,0.3908696571230479,0.3908696571230479,False
16,0,1,-y,False,0.3923110120277187,0.13280004804958878,lambda_band,16,0.7274598704322992,-0.17285107330441463,-0.33514885840458053,-0.33514885840458053,True
16,0,1,-y,False,0.3923110120277187,0.13280004804958878,d_cbrt_slot,16,0.6534313865009116,-0.17285107330441463,-0.2611203744731929,-0.2611203744731929,True
16,1,1,y,True,0.47697410255482,0.17517347282895912,shared_d,16,0.6534313865009116,-0.17285107330441463,-0.17645728394609161,-0.17645728394609161,True
16,1,1,y,True,0.47697410255482,0.17517347282895912,lambda_row,256,0.5660964466752318,-0.032622496502241916,-0.08912234412041187,-0.08912234412041187,False
16,1,1,y,True,0.47697410255482,0.17517347282895912,lambda_band,16,0.6635963731172358,-0.17285107330441463,-0.18662227056241587,-0.18662227056241587,True
16,1,1,y,True,0.47697410255482,0.17517347282895912,d_cbrt_slot,16,0.6534313865009116,-0.17285107330441463,-0.17645728394609161,-0.17645728394609161,True
16,1,1,y,True,0.47697410255482,0.17517347282895912,d_true_oracle,16,0.6534313865009116,-0.17285107330441463,-0.17645728394609161,-0.17645728394609161,True
16,1,1,-y,False,0.47697410255482,0.13280004804958878,shared_d,16,0.6534313865009116,-0.17285107330441463,-0.17645728394609161,-0.17645728394609161,True
16,1,1,-y,False,0.47697410255482,0.13280004804958878,lambda_row,256,0.5660964466752318,-0.032622496502241916,-0.08912234412041187,-0.08912234412041187,False
16,1,1,-y,False,0.47697410255482,0.13280004804958878,lambda_band,16,0.6635963731172358,-0.17285107330441463,-0.18662227056241587,-0.18662227056241587,True
16,1,1,-y,False,0.47697410255482,0.13280004804958878,d_cbrt_slot,16,0.6534313865009116,-0.17285107330441463,-0.17645728394609161,-0.17645728394609161,True
16,1,1,-y,False,0.47697410255482,0.13280004804958878,d_true_oracle,16,0.6534313865009116,-0.17285107330441463,-0.17645728394609161,-0.17645728394609161,True
16,2,1,y,False,0.6990633573927596,0.17517347282895912,shared_d,16,0.6534313865009116,-0.17285107330441463,0.045631970891848006,0.045631970891848006,True
16,2,1,y,False,0.6990633573927596,0.17517347282895912,lambda_row,256,0.7496879640433889,0.17918843123800343,-0.05062460665062929,-0.05062460665062929,False
16,2,1,y,False,0.6990633573927596,0.17517347282895912,lambda_band,16,0.7709615375638741,-0.17285107330441463,-0.07189818017111449,-0.07189818017111449,True
16,2,1,y,False,0.6990633573927596,0.17517347282895912,d_cbrt_slot,16,0.6534313865009116,-0.17285107330441463,0.045631970891848006,0.045631970891848006,True
16,2,1,-y,False,0.6990633573927596,0.13280004804958878,shared_d,16,0.6534313865009116,-0.17285107330441463,0.045631970891848006,0.045631970891848006,True
16,2,1,-y,False,0.6990633573927596,0.13280004804958878,lambda_row,256,0.7496879640433889,0.17918843123800343,-0.05062460665062929,-0.05062460665062929,False
16,2,1,-y,False,0.6990633573927596,0.13280004804958878,lambda_band,16,0.7709615375638741,-0.17285107330441463,-0.07189818017111449,-0.07189818017111449,True
16,2,1,-y,False,0.6990633573927596,0.13280004804958878,d_cbrt_slot,16,0.6534313865009116,-0.17285107330441463,0.045631970891848006,0.045631970891848006,True
17,0,0,y,False,0.8204497489484481,0.47172845931528684,shared_d,17,0.10119110730779113,-0.17285107330441463,0.719258641640657,0.719258641640657,True
17,0,0,y,False,0.8204497489484481,0.47172845931528684,lambda_row,255,0.2754966962745584,0.37534844486705765,0.5449530526738897,0.5449530526738897,False
17,0,0,y,False,0.8204497489484481,0.47172845931528684,lambda_band,17,0.20117326556004578,-0.17285107330441463,0.6192764833884024,0.6192764833884024,True
17,0,0,y,False,0.8204497489484481,0.47172845931528684,d_cbrt_slot,17,0.10119110730779113,-0.17285107330441463,0.719258641640657,0.719258641640657,True
17,0,0,y,False,0.8204497489484481,0.47172845931528684,d_true_oracle,17,0.10119110730779113,-0.17285107330441463,0.719258641640657,0.719258641640657,True
17,0,0,-y,True,0.8204497489484481,0.5738126696379311,shared_d,17,0.10119110730779113,-0.17285107330441463,0.719258641640657,0.719258641640657,True
17,0,0,-y,True,0.8204497489484481,0.5738126696379311,lambda_row,255,0.2754966962745584,0.37534844486705765,0.5449530526738897,0.5449530526738897,False
17,0,0,-y,True,0.8204497489484481,0.5738126696379311,lambda_band,17,0.20117326556004578,-0.17285107330441463,0.6192764833884024,0.6192764833884024,True
17,0,0,-y,True,0.8204497489484481,0.5738126696379311,d_cbrt_slot,17,0.10119110730779113,-0.17285107330441463,0.719258641640657,0.719258641640657,True
17,0,0,-y,True,0.8204497489484481,0.5738126696379311,d_true_oracle,17,0.10119110730779113,-0.17285107330441463,0.719258641640657,0.719258641640657,True
17,1,0,y,False,0.6991252244084194,0.47172845931528684,shared_d,17,0.10119110730779113,-0.17285107330441463,0.5979341171006283,0.5979341171006283,True
17,1,0,y,False,0.6991252244084194,0.47172845931528684,lambda_row,256,0.7847330816529734,0.7620352925093812,-0.085607857244554,-0.085607857244554,False
17,1,0,y,False,0.6991252244084194,0.47172845931528684,lambda_band,17,-0.12782588539162987,-0.17285107330441463,0.8269511098000493,0.8269511098000493,True
17,1,0,y,False,0.6991252244084194,0.47172845931528684,d_cbrt_slot,17,0.10119110730779113,-0.17285107330441463,0.5979341171006283,0.5979341171006283,True
17,1,0,-y,False,0.6991252244084194,0.5738126696379311,shared_d,17,0.10119110730779113,-0.17285107330441463,0.5979341171006283,0.5979341171006283,True
17,1,0,-y,False,0.6991252244084194,0.5738126696379311,lambda_row,256,0.7847330816529734,0.7620352925093812,-0.085607857244554,-0.085607857244554,False
17,1,0,-y,False,0.6991252244084194,0.5738126696379311,lambda_band,17,-0.12782588539162987,-0.17285107330441463,0.8269511098000493,0.8269511098000493,True
17,1,0,-y,False,0.6991252244084194,0.5738126696379311,d_cbrt_slot,17,0.10119110730779113,-0.17285107330441463,0.5979341171006283,0.5979341171006283,True
17,2,0,y,False,0.7630171706506417,0.47172845931528684,shared_d,17,0.10119110730779113,-0.17285107330441463,0.6618260633428505,0.6618260633428505,True
17,2,0,y,False,0.7630171706506417,0.47172845931528684,lambda_row,255,0.09842222850177507,0.5005447625148491,0.6645949421488666,0.6645949421488666,False
17,2,0,y,False,0.7630171706506417,0.47172845931528684,lambda_band,17,0.11702786271674093,-0.17285107330441463,0.6459893079339007,0.6459893079339007,True
17,2,0,y,False,0.7630171706506417,0.47172845931528684,d_cbrt_slot,17,0.10119110730779113,-0.17285107330441463,0.6618260633428505,0.6618260633428505,True
17,2,0,-y,False,0.7630171706506417,0.5738126696379311,shared_d,17,0.10119110730779113,-0.17285107330441463,0.6618260633428505,0.6618260633428505,True
17,2,0,-y,False,0.7630171706506417,0.5738126696379311,lambda_row,255,0.09842222850177507,0.5005447625148491,0.6645949421488666,0.6645949421488666,False
17,2,0,-y,False,0.7630171706506417,0.5738126696379311,lambda_band,17,0.11702786271674093,-0.17285107330441463,0.6459893079339007,0.6459893079339007,True
17,2,0,-y,False,0.7630171706506417,0.5738126696379311,d_cbrt_slot,17,0.10119110730779113,-0.17285107330441463,0.6618260633428505,0.6618260633428505,True
18,0,0,y,False,0.6714133853676856,0.10433982280319753,shared_d,18,0.6271525510498002,-0.17285107330441463,0.04426083431788541,0.04426083431788541,True
18,0,0,y,False,0.6714133853676856,0.10433982280319753,lambda_row,256,0.38299987341989095,0.2666080089476708,0.28841351194779463,0.28841351194779463,False
18,0,0,y,False,0.6714133853676856,0.10433982280319753,lambda_band,18,0.5098060758142502,-0.17285107330441463,0.16160730955343539,0.16160730955343539,True
18,0,0,y,False,0.6714133853676856,0.10433982280319753,d_cbrt_slot,18,0.6271525510498002,-0.17285107330441463,0.04426083431788541,0.04426083431788541,True
18,0,0,y,False,0.6714133853676856,0.10433982280319753,d_true_oracle,18,0.6271525510498002,-0.17285107330441463,0.04426083431788541,0.04426083431788541,True
18,0,0,-y,True,0.6714133853676856,0.20101893404627447,shared_d,18,0.6271525510498002,-0.17285107330441463,0.04426083431788541,0.04426083431788541,True
18,0,0,-y,True,0.6714133853676856,0.20101893404627447,lambda_row,256,0.38299987341989095,0.2666080089476708,0.28841351194779463,0.28841351194779463,False
18,0,0,-y,True,0.6714133853676856,0.20101893404627447,lambda_band,18,0.5098060758142502,-0.17285107330441463,0.16160730955343539,0.16160730955343539,True
18,0,0,-y,True,0.6714133853676856,0.20101893404627447,d_cbrt_slot,18,0.6271525510498002,-0.17285107330441463,0.04426083431788541,0.04426083431788541,True
18,0,0,-y,True,0.6714133853676856,0.20101893404627447,d_true_oracle,18,0.6271525510498002,-0.17285107330441463,0.04426083431788541,0.04426083431788541,True
18,1,0,y,False,0.008003787683563246,0.10433982280319753,shared_d,18,0.6271525510498002,-0.17285107330441463,-0.6191487633662369,-0.6191487633662369,True
18,1,0,y,False,0.008003787683563246,0.10433982280319753,lambda_row,256,0.4863924021983905,0.12248870839000858,-0.4783886145148273,-0.4783886145148273,False
18,1,0,y,False,0.008003787683563246,0.10433982280319753,lambda_band,18,0.8036020028405204,-0.17285107330441463,-0.7955982151569572,-0.7955982151569572,True
18,1,0,y,False,0.008003787683563246,0.10433982280319753,d_cbrt_slot,18,0.6271525510498002,-0.17285107330441463,-0.6191487633662369,-0.6191487633662369,True
18,1,0,-y,False,0.008003787683563246,0.20101893404627447,shared_d,18,0.6271525510498002,-0.17285107330441463,-0.6191487633662369,-0.6191487633662369,True
18,1,0,-y,False,0.008003787683563246,0.20101893404627447,lambda_row,256,0.4863924021983905,0.12248870839000858,-0.4783886145148273,-0.4783886145148273,False
18,1,0,-y,False,0.008003787683563246,0.20101893404627447,lambda_band,18,0.8036020028405204,-0.17285107330441463,-0.7955982151569572,-0.7955982151569572,True
18,1,0,-y,False,0.008003787683563246,0.20101893404627447,d_cbrt_slot,18,0.6271525510498002,-0.17285107330441463,-0.6191487633662369,-0.6191487633662369,True
18,2,0,y,False,0.4920256978349471,0.10433982280319753,shared_d,18,0.6271525510498002,-0.17285107330441463,-0.13512685321485307,-0.13512685321485307,True
18,2,0,y,False,0.4920256978349471,0.10433982280319753,lambda_row,254,0.8161379105579698,0.6232634792627891,-0.3241122127230227,-0.3241122127230227,False
18,2,0,y,False,0.4920256978349471,0.10433982280319753,lambda_band,18,0.5305794363759375,-0.17285107330441463,-0.03855373854099042,-0.03855373854099042,True
18,2,0,y,False,0.4920256978349471,0.10433982280319753,d_cbrt_slot,18,0.6271525510498002,-0.17285107330441463,-0.13512685321485307,-0.13512685321485307,True
18,2,0,-y,False,0.4920256978349471,0.20101893404627447,shared_d,18,0.6271525510498002,-0.17285107330441463,-0.13512685321485307,-0.13512685321485307,True
18,2,0,-y,False,0.4920256978349471,0.20101893404627447,lambda_row,254,0.8161379105579698,0.6232634792627891,-0.3241122127230227,-0.3241122127230227,False
18,2,0,-y,False,0.4920256978349471,0.20101893404627447,lambda_band,18,0.5305794363759375,-0.17285107330441463,-0.03855373854099042,-0.03855373854099042,True
18,2,0,-y,False,0.4920256978349471,0.20101893404627447,d_cbrt_slot,18,0.6271525510498002,-0.17285107330441463,-0.13512685321485307,-0.13512685321485307,True
19,0,2,y,False,0.5072956021567734,0.4258403315946424,shared_d,19,0.05101140283830574,-0.17285107330441463,0.45628419931846764,0.45628419931846764,True
19,0,2,y,False,0.5072956021567734,0.4258403315946424,lambda_row,255,0.06579722673271249,0.5185841936696818,0.4414983754240609,0.4414983754240609,False
19,0,2,y,False,0.5072956021567734,0.4258403315946424,lambda_band,19,0.014891398027158331,-0.17285107330441463,0.49240420412961505,0.49240420412961505,True
19,0,2,y,False,0.5072956021567734,0.4258403315946424,d_cbrt_slot,19,0.05101140283830574,-0.17285107330441463,0.45628419931846764,0.45628419931846764,True
19,0,2,-y,False,0.5072956021567734,-0.2863029092727061,shared_d,19,0.05101140283830574,-0.17285107330441463,0.45628419931846764,0.45628419931846764,True
19,0,2,-y,False,0.5072956021567734,-0.2863029092727061,lambda_row,255,0.06579722673271249,0.5185841936696818,0.4414983754240609,0.4414983754240609,False
19,0,2,-y,False,0.5072956021567734,-0.2863029092727061,lambda_band,19,0.014891398027158331,-0.17285107330441463,0.49240420412961505,0.49240420412961505,True
19,0,2,-y,False,0.5072956021567734,-0.2863029092727061,d_cbrt_slot,19,0.05101140283830574,-0.17285107330441463,0.45628419931846764,0.45628419931846764,True
19,1,2,y,False,0.0017135211487584456,0.4258403315946424,shared_d,19,0.05101140283830574,-0.17285107330441463,-0.049297881689547296,-0.049297881689547296,True
19,1,2,y,False,0.0017135211487584456,0.4258403315946424,lambda_row,251,0.16561698497046962,0.8089005441976411,-0.16390346382171117,-0.16390346382171117,False
19,1,2,y,False,0.0017135211487584456,0.4258403315946424,lambda_band,19,0.05483461300668324,-0.17285107330441463,-0.053121091857924796,-0.053121091857924796,True
19,1,2,y,False,0.0017135211487584456,0.4258403315946424,d_cbrt_slot,19,0.05101140283830574,-0.17285107330441463,-0.049297881689547296,-0.049297881689547296,True
19,1,2,-y,False,0.0017135211487584456,-0.2863029092727061,shared_d,19,0.05101140283830574,-0.17285107330441463,-0.049297881689547296,-0.049297881689547296,True
19,1,2,-y,False,0.0017135211487584456,-0.2863029092727061,lambda_row,251,0.16561698497046962,0.8089005441976411,-0.16390346382171117,-0.16390346382171117,False
19,1,2,-y,False,0.0017135211487584456,-0.2863029092727061,lambda_band,19,0.05483461300668324,-0.17285107330441463,-0.053121091857924796,-0.053121091857924796,True
19,1,2,-y,False,0.0017135211487584456,-0.2863029092727061,d_cbrt_slot,19,0.05101140283830574,-0.17285107330441463,-0.049297881689547296,-0.049297881689547296,True
19,2,2,y,False,0.3569529012547008,0.4258403315946424,shared_d,19,0.05101140283830574,-0.17285107330441463,0.30594149841639506,0.30594149841639506,True
19,2,2,y,False,0.3569529012547008,0.4258403315946424,lambda_row,253,0.18943945577532872,0.7485166471362703,0.16751344547937208,0.16751344547937208,False
19,2,2,y,False,0.3569529012547008,0.4258403315946424,lambda_band,19,0.16496380140559097,-0.17285107330441463,0.19198909984910983,0.19198909984910983,True
19,2,2,y,False,0.3569529012547008,0.4258403315946424,d_cbrt_slot,19,0.05101140283830574,-0.17285107330441463,0.30594149841639506,0.30594149841639506,True
19,2,2,y,False,0.3569529012547008,0.4258403315946424,d_true_oracle,19,0.05101140283830574,-0.17285107330441463,0.30594149841639506,0.30594149841639506,True
19,2,2,-y,True,0.3569529012547008,-0.2863029092727061,shared_d,19,0.05101140283830574,-0.17285107330441463,0.30594149841639506,0.30594149841639506,True
19,2,2,-y,True,0.3569529012547008,-0.2863029092727061,lambda_row,253,0.18943945577532872,0.7485166471362703,0.16751344547937208,0.16751344547937208,False
19,2,2,-y,True,0.3569529012547008,-0.2863029092727061,lambda_band,19,0.16496380140559097,-0.17285107330441463,0.19198909984910983,0.19198909984910983,True
19,2,2,-y,True,0.3569529012547008,-0.2863029092727061,d_cbrt_slot,19,0.05101140283830574,-0.17285107330441463,0.30594149841639506,0.30594149841639506,True
19,2,2,-y,True,0.3569529012547008,-0.2863029092727061,d_true_oracle,19,0.05101140283830574,-0.17285107330441463,0.30594149841639506,0.30594149841639506,True
20,0,1,y,False,0.5950504420394367,0.10769514104264033,shared_d,20,0.6869143627086611,-0.17285107330441463,-0.09186392066922444,-0.09186392066922444,True
20,0,1,y,False,0.5950504420394367,0.10769514104264033,lambda_row,251,-0.11035602488730945,0.8147519191908259,0.7054064669267461,0.7054064669267461,False
20,0,1,y,False,0.5950504420394367,0.10769514104264033,lambda_band,20,0.5382213570618273,-0.17285107330441463,0.05682908497760941,0.05682908497760941,True
20,0,1,y,False,0.5950504420394367,0.10769514104264033,d_cbrt_slot,20,0.6869143627086611,-0.17285107330441463,-0.09186392066922444,-0.09186392066922444,True
20,0,1,-y,False,0.5950504420394367,0.1980716332624297,shared_d,20,0.6869143627086611,-0.17285107330441463,-0.09186392066922444,-0.09186392066922444,True
20,0,1,-y,False,0.5950504420394367,0.1980716332624297,lambda_row,251,-0.11035602488730945,0.8147519191908259,0.7054064669267461,0.7054064669267461,False
20,0,1,-y,False,0.5950504420394367,0.1980716332624297,lambda_band,20,0.5382213570618273,-0.17285107330441463,0.05682908497760941,0.05682908497760941,True
20,0,1,-y,False,0.5950504420394367,0.1980716332624297,d_cbrt_slot,20,0.6869143627086611,-0.17285107330441463,-0.09186392066922444,-0.09186392066922444,True
20,1,1,y,False,0.7840738643884606,0.10769514104264033,shared_d,20,0.6869143627086611,-0.17285107330441463,0.09715950167979948,0.09715950167979948,True
20,1,1,y,False,0.7840738643884606,0.10769514104264033,lambda_row,256,0.545218363419437,0.013091747766679873,0.23885550096902364,0.23885550096902364,False
20,1,1,y,False,0.7840738643884606,0.10769514104264033,lambda_band,20,0.5774901323823354,-0.17285107330441463,0.20658373200612523,0.20658373200612523,True
20,1,1,y,False,0.7840738643884606,0.10769514104264033,d_cbrt_slot,20,0.6869143627086611,-0.17285107330441463,0.09715950167979948,0.09715950167979948,True
20,1,1,y,False,0.7840738643884606,0.10769514104264033,d_true_oracle,20,0.6869143627086611,-0.17285107330441463,0.09715950167979948,0.09715950167979948,True
20,1,1,-y,True,0.7840738643884606,0.1980716332624297,shared_d,20,0.6869143627086611,-0.17285107330441463,0.09715950167979948,0.09715950167979948,True
20,1,1,-y,True,0.7840738643884606,0.1980716332624297,lambda_row,256,0.545218363419437,0.013091747766679873,0.23885550096902364,0.23885550096902364,False
20,1,1,-y,True,0.7840738643884606,0.1980716332624297,lambda_band,20,0.5774901323823354,-0.17285107330441463,0.20658373200612523,0.20658373200612523,True
20,1,1,-y,True,0.7840738643884606,0.1980716332624297,d_cbrt_slot,20,0.6869143627086611,-0.17285107330441463,0.09715950167979948,0.09715950167979948,True
20,1,1,-y,True,0.7840738643884606,0.1980716332624297,d_true_oracle,20,0.6869143627086611,-0.17285107330441463,0.09715950167979948,0.09715950167979948,True
